Category,Price,Rating,Stock,Discount
nan,4404.0,3.0382925191086185,0.0,13.0
nan,774.0,3.0382925191086185,0.0,11.0
A,5319.0,3.014013130153677,0.0,24.516624685138538
A,286.0,3.0382925191086185,0.0,22.0
nan,4979.0,3.0382925191086185,0.0,24.516624685138538
nan,9634.0,3.0382925191086185,0.0,22.0
D,2497.0,3.0382925191086185,0.0,24.516624685138538
nan,8326.0,3.8185287500621703,0.0,12.0
nan,4276.0,3.0382925191086185,0.0,24.516624685138538
nan,4602.0,1.7103449055275513,0.0,24.516624685138538
nan,4720.0,2.556419810092432,0.0,46.0
nan,4005.0,2.300968718452326,0.0,11.0
C,9177.0,3.929974909441814,0.0,42.0
nan,6506.0,3.0382925191086185,0.0,21.0
nan,1179.0,3.0382925191086185,0.0,6.0
nan,131.0,3.0382925191086185,0.0,39.0
C,9841.0,3.8094137869601727,0.0,42.0
D,7648.0,3.107604524312912,0.0,20.0
nan,500.0,3.0382925191086185,0.0,27.0
nan,7023.0,1.442215697490442,0.0,49.0
nan,5772.0,1.0797288966072531,0.0,24.0
nan,7677.0,3.617867881822336,0.0,35.0
C,5357.0,3.0382925191086185,0.0,33.0
nan,2676.0,3.0382925191086185,0.0,33.0
nan,1898.0,3.0382925191086185,0.0,24.0
nan,404.0,3.0382925191086185,0.0,32.0
nan,8368.0,3.0382925191086185,0.0,36.0
B,3282.0,3.0382925191086185,0.0,49.0
nan,3582.0,4.858589462029305,0.0,4.0
D,3890.0,3.0382925191086185,0.0,46.0
nan,2828.0,3.0382925191086185,0.0,23.0
nan,8503.0,3.728815503508703,0.0,24.516624685138538
nan,1216.0,3.0382925191086185,0.0,32.0
nan,551.0,3.0382925191086185,0.0,24.516624685138538
nan,6248.0,3.0382925191086185,0.0,15.0
nan,7957.0,3.7114014800255135,0.0,1.0
B,6456.0,4.790299401611351,0.0,15.0
A,5016.970630372492,3.0382925191086185,0.0,48.0
nan,2652.0,3.0382925191086185,0.0,34.0
C,624.0,1.1772988848547423,0.0,40.0
C,1801.0,4.852242151770946,0.0,18.0
nan,3303.0,3.0382925191086185,0.0,1.0
nan,7488.0,3.0382925191086185,0.0,24.516624685138538
nan,1293.0,1.518004065443498,0.0,44.0
D,1172.0,3.0382925191086185,0.0,24.0
nan,9812.0,3.0382925191086185,0.0,29.0
B,7431.0,3.5174456287046185,0.0,20.0
nan,6956.0,3.0382925191086185,0.0,16.0
nan,9012.0,3.0382925191086185,0.0,21.0
nan,8412.0,3.0382925191086185,0.0,31.0
nan,9083.0,3.0382925191086185,0.0,44.0
nan,7418.0,3.0382925191086185,0.0,36.0
B,8711.0,4.488839993338615,0.0,5.0
nan,4384.0,1.2345849412986252,0.0,25.0
B,6204.0,3.803964327321224,0.0,27.0
nan,5235.0,3.1558870151813907,0.0,32.0
C,4162.0,1.5069869466695924,0.0,23.0
A,108.0,3.0382925191086185,0.0,24.0
nan,2278.0,3.0382925191086185,0.0,28.0
C,2279.0,4.508940519345201,0.0,2.0
D,6423.0,3.10485260035262,0.0,25.0
nan,225.0,3.0382925191086185,0.0,39.0
nan,6803.0,1.6051417014423357,0.0,14.0
D,5341.0,1.0571722325695556,0.0,49.0
C,2841.0,4.608064614784771,0.0,4.0
nan,7862.0,1.2801102975458971,0.0,37.0
nan,5647.0,2.381149848580712,0.0,3.0
nan,7018.0,1.6899041215467308,0.0,24.516624685138538
C,1408.0,3.0382925191086185,0.0,33.0
A,3118.0,3.556225066519996,0.0,49.0
B,2875.0,2.6846062729408637,0.0,13.0
nan,8488.0,3.0382925191086185,0.0,37.0
nan,3392.0,1.478412039981262,0.0,14.0
nan,1936.0,3.0382925191086185,0.0,32.0
nan,7578.0,3.0382925191086185,0.0,35.0
nan,4910.0,1.3206883281148407,0.0,7.0
nan,2142.0,3.215238093113683,0.0,24.516624685138538
C,7834.0,3.0382925191086185,0.0,30.0
D,2626.0,2.3712130046018745,0.0,22.0
C,3343.0,3.0382925191086185,0.0,6.0
B,3382.0,4.054222015586505,0.0,24.516624685138538
nan,4173.0,3.0382925191086185,0.0,28.0
B,9660.0,1.6029732109621286,0.0,13.0
A,1270.0,3.0382925191086185,0.0,41.0
C,5952.0,3.0382925191086185,0.0,41.0
nan,2934.0,2.4304255161200743,0.0,17.0
nan,6123.0,4.218019505653897,0.0,24.0
nan,280.0,2.0343441996878457,0.0,0.0
nan,4971.0,3.0382925191086185,0.0,11.0
A,1456.0,3.0382925191086185,0.0,41.0
B,6540.0,2.198551575278175,0.0,33.0
nan,5006.0,4.93881676286798,0.0,23.0
B,854.0,3.0382925191086185,0.0,24.0
A,9943.0,3.0382925191086185,0.0,48.0
D,6564.0,3.0382925191086185,0.0,23.0
B,1558.0,3.0382925191086185,0.0,17.0
nan,7560.0,3.0382925191086185,0.0,36.0
B,3182.0,3.0382925191086185,0.0,24.516624685138538
A,6297.0,4.575080451930836,0.0,5.0
nan,5821.0,3.0382925191086185,0.0,31.0
nan,2664.0,3.0382925191086185,0.0,35.0
C,5016.970630372492,2.570715259035823,0.0,47.0
A,4611.0,1.5987478538921898,0.0,19.0
nan,3669.0,1.912336577223096,0.0,42.0
nan,3143.0,4.053883767586717,0.0,9.0
nan,1337.0,3.02988402203704,0.0,29.0
nan,8028.0,3.0382925191086185,0.0,28.0
C,5016.970630372492,1.798436343888873,0.0,3.0
nan,9267.0,3.0382925191086185,0.0,4.0
nan,7682.0,3.0382925191086185,0.0,45.0
nan,7462.0,3.3539213397905656,0.0,23.0
nan,7939.0,3.0382925191086185,0.0,45.0
nan,1109.0,3.0382925191086185,0.0,24.516624685138538
nan,6847.0,3.0382925191086185,0.0,23.0
nan,8393.0,3.0382925191086185,0.0,19.0
A,8332.0,2.319985365624958,0.0,46.0
B,3463.0,2.500502223858051,0.0,46.0
nan,520.0,2.0808936815506995,0.0,6.0
nan,7043.0,2.7081399427904227,0.0,28.0
C,4739.0,3.0382925191086185,0.0,0.0
B,395.0,3.0382925191086185,0.0,40.0
nan,669.0,1.902966551424214,0.0,28.0
A,9341.0,3.0382925191086185,0.0,19.0
B,289.0,3.0382925191086185,0.0,31.0
nan,5687.0,3.0382925191086185,0.0,30.0
A,6872.0,3.0382925191086185,0.0,29.0
B,8766.0,3.383382749156587,0.0,24.0
D,4709.0,3.0382925191086185,0.0,17.0
nan,8181.0,3.0382925191086185,0.0,30.0
nan,1794.0,3.834140134695989,0.0,43.0
nan,5032.0,2.458678238074964,0.0,20.0
nan,3425.0,2.335676920040024,0.0,16.0
nan,4250.0,3.367146431304469,0.0,24.516624685138538
D,875.0,2.873781117013584,0.0,28.0
C,1349.0,3.6871301770289926,0.0,35.0
nan,403.0,3.8378076302650728,0.0,41.0
C,5016.970630372492,3.0382925191086185,0.0,11.0
B,4310.0,3.0382925191086185,0.0,13.0
C,5016.970630372492,1.1439064059217907,0.0,1.0
D,3698.0,3.0382925191086185,0.0,28.0
nan,3511.0,2.4484899281103862,0.0,2.0
D,4412.0,4.908254782374193,0.0,41.0
nan,5311.0,2.1529831462473457,0.0,23.0
nan,935.0,4.572810906001735,0.0,27.0
B,653.0,1.9007010249149936,0.0,6.0
nan,7500.0,3.0382925191086185,0.0,27.0
nan,4364.0,3.537555384054988,0.0,14.0
nan,9465.0,3.0382925191086185,0.0,44.0
nan,5323.0,1.0784650496349109,0.0,24.516624685138538
D,112.0,3.0382925191086185,0.0,48.0
C,2241.0,3.0382925191086185,0.0,24.516624685138538
B,8056.0,3.0382925191086185,0.0,25.0
nan,9500.0,4.45912450619612,0.0,37.0
nan,4312.0,3.0382925191086185,0.0,11.0
nan,2317.0,3.0382925191086185,0.0,14.0
B,8854.0,3.0382925191086185,0.0,24.516624685138538
nan,4082.0,1.7684828251910223,0.0,40.0
nan,7173.0,3.0382925191086185,0.0,39.0
nan,3150.0,3.0382925191086185,0.0,18.0
nan,7280.0,4.512065970097143,0.0,21.0
nan,3127.0,4.084090221409782,0.0,41.0
C,7412.0,3.0382925191086185,0.0,28.0
B,2257.0,1.90938569826758,0.0,45.0
nan,3947.0,3.2682548655795305,0.0,31.0
nan,2753.0,3.0382925191086185,0.0,8.0
nan,9630.0,4.945855832710598,0.0,29.0
C,3269.0,2.248140802340015,0.0,26.0
A,2733.0,4.148877745455655,0.0,6.0
nan,6069.0,3.0382925191086185,0.0,15.0
A,6606.0,3.0382925191086185,0.0,24.516624685138538
nan,6499.0,3.1830940620473043,0.0,15.0
nan,1192.0,4.538779953574073,0.0,27.0
nan,861.0,4.73012289295349,0.0,36.0
B,4382.0,2.74450124932976,0.0,39.0
nan,9971.0,3.1229562633586427,0.0,22.0
D,7379.0,3.0382925191086185,0.0,34.0
nan,290.0,3.0382925191086185,0.0,20.0
nan,1415.0,1.8114848385729905,0.0,24.516624685138538
B,2320.0,3.0382925191086185,0.0,38.0
nan,9027.0,1.8099548797255625,0.0,45.0
nan,966.0,3.3751294751044227,0.0,3.0
C,1602.0,3.0382925191086185,0.0,23.0
nan,6967.0,3.0382925191086185,0.0,18.0
nan,6249.0,3.3073825418193743,0.0,34.0
nan,3424.0,3.0382925191086185,0.0,30.0
nan,5295.0,2.6085957725537545,0.0,37.0
nan,5827.0,3.0382925191086185,0.0,2.0
nan,6518.0,3.0382925191086185,0.0,15.0
nan,6585.0,3.0382925191086185,0.0,36.0
nan,9054.0,3.0382925191086185,0.0,24.516624685138538
C,2749.0,3.0382925191086185,0.0,30.0
A,3403.0,4.362112540812605,0.0,22.0
nan,1422.0,2.3544217894894715,0.0,27.0
nan,3464.0,2.9259941845464,0.0,46.0
nan,3221.0,3.0382925191086185,0.0,1.0
nan,2151.0,3.242911543048796,0.0,2.0
nan,5016.970630372492,4.720405678595029,0.0,24.516624685138538
nan,7211.0,2.147655357999598,0.0,7.0
nan,4957.0,4.340028626735259,0.0,24.0
nan,7309.0,3.0382925191086185,0.0,8.0
A,1814.0,3.0382925191086185,0.0,32.0
nan,8745.0,3.0382925191086185,0.0,6.0
C,9500.0,1.0873948873090875,0.0,30.0
A,3513.0,3.0382925191086185,0.0,47.0
nan,8914.0,1.2021215565580563,0.0,3.0
nan,2064.0,3.9513938126004247,0.0,20.0
nan,1177.0,2.801337939049694,0.0,4.0
B,5449.0,3.0382925191086185,0.0,29.0
nan,563.0,3.0382925191086185,0.0,9.0
D,2442.0,3.0382925191086185,0.0,2.0
nan,5016.970630372492,3.0382925191086185,0.0,43.0
B,166.0,4.166715605612955,0.0,1.0
nan,3991.0,3.0382925191086185,0.0,15.0
A,9133.0,2.298279712447924,0.0,27.0
nan,3367.0,3.118111376456621,0.0,27.0
nan,7489.0,3.0382925191086185,0.0,36.0
nan,849.0,3.0382925191086185,0.0,4.0
nan,7952.0,3.0382925191086185,0.0,16.0
nan,3089.0,3.318273233084585,0.0,30.0
nan,5172.0,2.155870268362373,0.0,20.0
nan,608.0,3.8925603442319625,0.0,24.516624685138538
C,3868.0,3.0382925191086185,0.0,17.0
D,7118.0,2.4584548971402427,0.0,43.0
nan,5413.0,3.0382925191086185,0.0,10.0
A,4951.0,4.8839025360044666,0.0,23.0
nan,1414.0,3.0382925191086185,0.0,30.0
C,3304.0,3.0382925191086185,0.0,24.516624685138538
C,8716.0,1.418249285051671,0.0,29.0
B,2815.0,1.272567327311628,0.0,1.0
B,6290.0,4.403846454366073,0.0,34.0
D,6426.0,3.0382925191086185,0.0,1.0
nan,2144.0,3.0382925191086185,0.0,38.0
A,9093.0,4.316501678844242,0.0,9.0
nan,3633.0,4.309657868796409,0.0,46.0
B,5297.0,3.0382925191086185,0.0,48.0
nan,3272.0,2.735124970476231,0.0,24.516624685138538
nan,8032.0,3.7238834844105617,0.0,32.0
nan,6383.0,3.0382925191086185,0.0,1.0
nan,7024.0,3.0382925191086185,0.0,30.0
nan,719.0,4.589478139821139,0.0,5.0
A,4290.0,3.0382925191086185,0.0,21.0
nan,7949.0,3.0382925191086185,0.0,31.0
nan,1778.0,3.0382925191086185,0.0,24.0
nan,8871.0,3.246428036533583,0.0,37.0
nan,3856.0,3.0382925191086185,0.0,23.0
nan,4442.0,3.384609225952085,0.0,47.0
C,3748.0,3.1913696629535826,0.0,24.516624685138538
C,233.0,3.0382925191086185,0.0,28.0
B,373.0,2.255441320160187,0.0,0.0
nan,9605.0,3.8909084939054415,0.0,43.0
A,5974.0,3.0382925191086185,0.0,48.0
nan,5016.970630372492,1.101610083262346,0.0,18.0
nan,6037.0,4.044920554871199,0.0,35.0
nan,3734.0,4.013420525357519,0.0,9.0
nan,4697.0,2.6385382204379733,0.0,49.0
nan,7565.0,3.0382925191086185,0.0,18.0
nan,3424.0,4.173073872138655,0.0,42.0
B,9809.0,3.0382925191086185,0.0,25.0
C,2973.0,3.0382925191086185,0.0,5.0
C,364.0,3.0382925191086185,0.0,5.0
nan,1729.0,3.0382925191086185,0.0,3.0
A,3763.0,4.543244286729953,0.0,13.0
nan,5276.0,2.469957217393597,0.0,48.0
nan,1563.0,3.556134769276985,0.0,42.0
nan,5589.0,2.9916124488947484,0.0,20.0
nan,171.0,3.0382925191086185,0.0,30.0
nan,5345.0,3.266093754504817,0.0,32.0
nan,4537.0,3.914489537302054,0.0,1.0
C,8642.0,3.0382925191086185,0.0,2.0
A,5374.0,3.0382925191086185,0.0,29.0
nan,6550.0,3.484068820264633,0.0,16.0
nan,2167.0,4.536215765914314,0.0,34.0
nan,588.0,4.296048742939903,0.0,36.0
D,1230.0,3.0382925191086185,0.0,27.0
C,5016.970630372492,3.3285171503992843,0.0,20.0
D,9254.0,3.950844613186496,0.0,6.0
D,6858.0,1.3515629593300704,0.0,39.0
A,3275.0,4.220466085748881,0.0,44.0
A,7967.0,2.6920837831256943,0.0,48.0
nan,3513.0,3.0382925191086185,0.0,26.0
B,2242.0,3.0382925191086185,0.0,27.0
B,9381.0,3.0382925191086185,0.0,7.0
nan,769.0,3.0382925191086185,0.0,35.0
A,153.0,4.507532756226666,0.0,8.0
A,3947.0,1.332706505415457,0.0,38.0
nan,805.0,3.0382925191086185,0.0,29.0
nan,3387.0,4.130383273717196,0.0,44.0
nan,7499.0,3.5163724661934577,0.0,41.0
C,1549.0,4.9201060080712615,0.0,49.0
A,5832.0,3.0382925191086185,0.0,24.516624685138538
nan,6118.0,3.641199282685764,0.0,45.0
C,8208.0,3.0382925191086185,0.0,24.0
nan,7806.0,3.1777070256102387,0.0,46.0
nan,5377.0,3.0382925191086185,0.0,37.0
nan,3830.0,4.962053876300062,0.0,18.0
D,5016.970630372492,2.264254027042837,0.0,14.0
D,2538.0,3.351180437598712,0.0,30.0
A,2047.0,3.0382925191086185,0.0,37.0
nan,3325.0,3.0382925191086185,0.0,41.0
C,5016.970630372492,2.2017690027217016,0.0,31.0
nan,4604.0,3.0382925191086185,0.0,24.516624685138538
A,4124.0,3.0382925191086185,0.0,15.0
D,8094.0,1.3265823298382928,0.0,22.0
nan,3492.0,3.0382925191086185,0.0,32.0
nan,8083.0,2.3855861448684537,0.0,46.0
nan,3668.0,3.0382925191086185,0.0,20.0
A,5440.0,3.0382925191086185,0.0,25.0
A,1516.0,3.0653659552351487,0.0,26.0
nan,7292.0,1.956199614358629,0.0,38.0
nan,7893.0,4.347595138363763,0.0,4.0
nan,4899.0,3.0382925191086185,0.0,2.0
nan,4610.0,3.0382925191086185,0.0,16.0
nan,6583.0,3.0382925191086185,0.0,19.0
nan,2697.0,3.0382925191086185,0.0,6.0
B,1230.0,3.0382925191086185,0.0,45.0
nan,8440.0,3.0382925191086185,0.0,48.0
A,6458.0,3.0382925191086185,0.0,11.0
C,131.0,1.5132316203787592,0.0,34.0
nan,6890.0,1.100953192115699,0.0,32.0
nan,9386.0,3.0382925191086185,0.0,27.0
D,1659.0,3.4254005767757496,0.0,24.516624685138538
C,4235.0,3.0382925191086185,0.0,8.0
nan,3511.0,3.0382925191086185,0.0,39.0
B,9217.0,3.0382925191086185,0.0,24.516624685138538
A,786.0,4.453296498183544,0.0,3.0
D,583.0,3.0382925191086185,0.0,18.0
nan,6559.0,3.380128895145642,0.0,21.0
nan,1484.0,1.0546772209669135,0.0,24.516624685138538
nan,531.0,3.0382925191086185,0.0,6.0
nan,9994.0,3.0382925191086185,0.0,4.0
nan,5016.970630372492,3.0382925191086185,0.0,35.0
C,4555.0,3.0382925191086185,0.0,47.0
nan,5448.0,2.501946511636283,0.0,24.516624685138538
C,698.0,1.0003662024741131,0.0,39.0
nan,7319.0,4.688808069773372,0.0,2.0
A,1883.0,3.4573934291458968,0.0,3.0
nan,9325.0,3.912300255057892,0.0,19.0
nan,2922.0,3.0382925191086185,0.0,27.0
nan,9054.0,3.0382925191086185,0.0,28.0
nan,1088.0,3.0382925191086185,0.0,27.0
nan,1407.0,3.0382925191086185,0.0,7.0
C,4784.0,1.5226824999001147,0.0,48.0
nan,4739.0,4.708687628615682,0.0,44.0
D,9313.0,2.957391033821263,0.0,34.0
nan,1305.0,3.0382925191086185,0.0,34.0
nan,5016.970630372492,3.0382925191086185,0.0,15.0
nan,965.0,1.2006326721112708,0.0,28.0
nan,9858.0,3.0382925191086185,0.0,4.0
A,1988.0,3.0382925191086185,0.0,24.516624685138538
nan,6519.0,3.0382925191086185,0.0,20.0
B,5016.970630372492,2.9951656789660093,0.0,36.0
B,4466.0,2.6048441093716592,0.0,17.0
A,8361.0,3.0382925191086185,0.0,24.516624685138538
nan,4375.0,2.848049382977214,0.0,28.0
C,8397.0,3.0382925191086185,0.0,49.0
nan,1574.0,3.0382925191086185,0.0,13.0
nan,5779.0,1.038637328105981,0.0,30.0
nan,3980.0,2.7020552632398904,0.0,6.0
C,6600.0,3.0382925191086185,0.0,27.0
C,3292.0,3.0382925191086185,0.0,45.0
nan,9365.0,3.0382925191086185,0.0,10.0
D,6906.0,2.1277348183742424,0.0,7.0
nan,3582.0,4.279993003875816,0.0,22.0
A,801.0,1.4582407340086965,0.0,36.0
nan,8853.0,3.0382925191086185,0.0,41.0
nan,7370.0,3.0382925191086185,0.0,21.0
nan,1751.0,1.2228697871666658,0.0,34.0
C,1125.0,2.84810954028506,0.0,40.0
D,4879.0,3.0382925191086185,0.0,24.516624685138538
nan,3533.0,3.0382925191086185,0.0,30.0
D,4078.0,3.0382925191086185,0.0,23.0
C,5176.0,4.094455392438393,0.0,40.0
nan,594.0,4.612715087277782,0.0,41.0
nan,8748.0,3.0382925191086185,0.0,45.0
nan,9696.0,4.368413918209861,0.0,7.0
B,2281.0,3.942969008675178,0.0,40.0
nan,7626.0,3.0382925191086185,0.0,24.516624685138538
C,9615.0,2.845403294594589,0.0,41.0
nan,1632.0,3.0382925191086185,0.0,39.0
nan,2994.0,2.595914846983793,0.0,15.0
nan,7912.0,3.622569462046157,0.0,24.516624685138538
nan,501.0,3.0382925191086185,0.0,27.0
nan,8055.0,2.6930836584505307,0.0,47.0
nan,1548.0,3.0382925191086185,0.0,30.0
nan,1832.0,3.0382925191086185,0.0,21.0
D,7705.0,3.0382925191086185,0.0,10.0
nan,5016.970630372492,2.8925315172960264,0.0,34.0
nan,5136.0,3.33863349293888,0.0,21.0
D,7587.0,2.849221144356389,0.0,33.0
nan,5016.970630372492,3.0382925191086185,0.0,37.0
D,1666.0,1.2314206218420702,0.0,22.0
D,8140.0,2.238667587563897,0.0,31.0
nan,7350.0,1.2414959871955142,0.0,24.516624685138538
nan,9997.0,3.678127908944229,0.0,44.0
nan,1606.0,3.0382925191086185,0.0,35.0
nan,7582.0,2.3017209131585896,0.0,34.0
B,6219.0,3.0382925191086185,0.0,3.0
nan,9824.0,3.0382925191086185,0.0,12.0
A,5925.0,3.3808196880250336,0.0,43.0
D,3479.0,1.8010249722634015,0.0,39.0
B,4517.0,2.223675516470062,0.0,43.0
nan,4032.0,3.0382925191086185,0.0,9.0
nan,7509.0,1.8099457360198337,0.0,2.0
B,1160.0,3.3629090517254503,0.0,33.0
C,3939.0,3.0382925191086185,0.0,19.0
nan,6090.0,3.0382925191086185,0.0,20.0
nan,284.0,4.852188045919742,0.0,33.0
nan,3679.0,2.005126751292285,0.0,24.516624685138538
nan,8540.0,2.372887159336361,0.0,34.0
C,9200.0,2.975865770600746,0.0,36.0
B,3858.0,3.0382925191086185,0.0,5.0
nan,7421.0,3.0382925191086185,0.0,24.516624685138538
nan,4355.0,1.4100588844461264,0.0,28.0
nan,4264.0,1.5954348216118688,0.0,2.0
nan,2461.0,3.0382925191086185,0.0,30.0
C,5016.970630372492,4.046168596069071,0.0,32.0
nan,8355.0,3.0382925191086185,0.0,33.0
nan,442.0,4.0354094772025295,0.0,4.0
nan,1541.0,3.0382925191086185,0.0,4.0
D,1991.0,3.0382925191086185,0.0,48.0
nan,8502.0,3.0382925191086185,0.0,1.0
D,4755.0,1.507043993626711,0.0,24.516624685138538
nan,9515.0,3.0382925191086185,0.0,20.0
B,6835.0,3.977712863449727,0.0,24.0
nan,5455.0,2.10595801008045,0.0,15.0
nan,9713.0,3.0382925191086185,0.0,7.0
D,119.0,4.179211664673361,0.0,0.0
nan,6973.0,2.081943798554648,0.0,39.0
A,5016.970630372492,3.0382925191086185,0.0,42.0
D,8350.0,3.0382925191086185,0.0,36.0
B,4680.0,3.600736411956428,0.0,10.0
B,6956.0,3.0382925191086185,0.0,9.0
nan,243.0,2.1757838751456924,0.0,6.0
nan,1455.0,3.0382925191086185,0.0,9.0
nan,6920.0,3.4986347161366407,0.0,21.0
nan,6383.0,1.7145024662314916,0.0,17.0
nan,8544.0,3.0382925191086185,0.0,24.516624685138538
B,9588.0,3.0382925191086185,0.0,26.0
D,9870.0,4.8064029819386525,0.0,16.0
nan,6077.0,4.11200665823274,0.0,36.0
D,7204.0,3.0382925191086185,0.0,47.0
nan,4540.0,3.0382925191086185,0.0,43.0
nan,9512.0,1.57692847243554,0.0,1.0
B,1269.0,3.0382925191086185,0.0,48.0
nan,7228.0,3.0382925191086185,0.0,13.0
nan,8189.0,3.411848156695279,0.0,45.0
nan,8956.0,3.0382925191086185,0.0,28.0
nan,1358.0,3.0382925191086185,0.0,47.0
nan,1726.0,1.642240022726558,0.0,13.0
nan,7272.0,2.700906849936601,0.0,37.0
nan,1551.0,3.1811283048975403,0.0,24.0
B,8761.0,1.1723976920442256,0.0,10.0
nan,3360.0,3.3350681660787798,0.0,25.0
B,6369.0,1.6326230122925591,0.0,45.0
nan,1086.0,3.0330069590254403,0.0,12.0
D,5410.0,2.5081913246795207,0.0,44.0
B,9435.0,3.0382925191086185,0.0,28.0
nan,1383.0,3.0382925191086185,0.0,33.0
A,7850.0,4.088746886041857,0.0,44.0
nan,6458.0,4.372465123797411,0.0,42.0
nan,2482.0,3.0382925191086185,0.0,27.0
nan,7610.0,3.45429992558047,0.0,18.0
nan,4631.0,3.0382925191086185,0.0,27.0
nan,4182.0,3.600632519779495,0.0,17.0
nan,4609.0,2.2072322844542165,0.0,37.0
nan,6278.0,1.9313947054339144,0.0,39.0
nan,3840.0,4.577775185706755,0.0,24.516624685138538
nan,781.0,3.9933350650194974,0.0,14.0
B,3641.0,3.7236608018328106,0.0,31.0
nan,6500.0,3.783268323577156,0.0,10.0
B,6014.0,2.740670957561945,0.0,7.0
nan,428.0,3.635928209685469,0.0,12.0
nan,8425.0,2.9068063633153094,0.0,9.0
nan,5710.0,1.5835296387258575,0.0,49.0
nan,8988.0,3.0382925191086185,0.0,13.0
C,8534.0,3.0382925191086185,0.0,15.0
nan,5016.970630372492,3.0382925191086185,0.0,1.0
nan,6998.0,2.148496924601112,0.0,25.0
nan,232.0,3.0382925191086185,0.0,28.0
D,2753.0,3.777572243154589,0.0,14.0
nan,3214.0,1.0108016516745133,0.0,42.0
D,1818.0,3.0382925191086185,0.0,23.0
nan,5687.0,4.220820119623996,0.0,47.0
C,7454.0,3.0382925191086185,0.0,35.0
C,3212.0,1.0910642742450496,0.0,0.0
A,4124.0,3.0382925191086185,0.0,9.0
B,5082.0,3.884452552766276,0.0,38.0
nan,2245.0,1.5822338232929027,0.0,24.516624685138538
nan,5016.970630372492,3.0382925191086185,0.0,16.0
nan,4911.0,3.618811231697541,0.0,33.0
nan,3148.0,3.0382925191086185,0.0,21.0
nan,8462.0,4.556571664496556,0.0,3.0
B,5694.0,4.794151328211388,0.0,47.0
nan,2773.0,1.455846430771047,0.0,24.516624685138538
D,1392.0,3.0382925191086185,0.0,19.0
nan,5016.970630372492,3.0382925191086185,0.0,26.0
nan,3555.0,3.0382925191086185,0.0,24.516624685138538
nan,1567.0,3.0382925191086185,0.0,18.0
nan,5245.0,3.0382925191086185,0.0,22.0
nan,6972.0,4.139585643977054,0.0,14.0
C,4001.0,3.0382925191086185,0.0,21.0
C,4087.0,3.0382925191086185,0.0,4.0
nan,6382.0,3.0382925191086185,0.0,24.516624685138538
nan,8198.0,2.676582154903519,0.0,0.0
nan,5016.970630372492,3.0382925191086185,0.0,5.0
nan,1864.0,3.0382925191086185,0.0,38.0
nan,3961.0,3.3236559158554635,0.0,17.0
nan,4316.0,3.0382925191086185,0.0,26.0
nan,7081.0,2.402888252253565,0.0,14.0
nan,9215.0,3.204453134685181,0.0,8.0
nan,5398.0,3.0382925191086185,0.0,29.0
nan,1976.0,3.783491184837024,0.0,10.0
D,2408.0,3.032031230888091,0.0,23.0
D,5256.0,3.0382925191086185,0.0,27.0
nan,5016.970630372492,3.0382925191086185,0.0,45.0
A,401.0,3.0382925191086185,0.0,17.0
nan,9240.0,3.0382925191086185,0.0,24.0
nan,1802.0,3.0382925191086185,0.0,42.0
nan,8910.0,4.21119272612254,0.0,40.0
B,9164.0,4.525919840386209,0.0,2.0
nan,2162.0,2.271020594484941,0.0,38.0
B,2001.0,3.0382925191086185,0.0,25.0
D,552.0,3.7036768239579296,0.0,14.0
C,2412.0,2.124738196450805,0.0,24.516624685138538
nan,6894.0,3.647539497184745,0.0,12.0
B,3408.0,3.0382925191086185,0.0,34.0
nan,8331.0,1.369866623096581,0.0,8.0
nan,5587.0,2.374129158154417,0.0,7.0
A,5662.0,4.03760845878419,0.0,24.516624685138538
nan,3851.0,2.35279738653579,0.0,16.0
nan,7642.0,3.0382925191086185,0.0,0.0
D,4973.0,4.2901757733141785,0.0,24.516624685138538
A,1285.0,3.318983323315053,0.0,43.0
nan,3829.0,3.0382925191086185,0.0,25.0
nan,3426.0,2.9278370338478363,0.0,0.0
nan,3606.0,3.0382925191086185,0.0,24.516624685138538
nan,5359.0,4.364568268130034,0.0,42.0
nan,5016.970630372492,3.1823089747768463,0.0,12.0
nan,2792.0,3.0382925191086185,0.0,13.0
C,7344.0,3.994355353170142,0.0,39.0
C,3638.0,3.0382925191086185,0.0,24.516624685138538
D,1487.0,3.0382925191086185,0.0,11.0
B,6581.0,3.0382925191086185,0.0,11.0
nan,2516.0,3.0382925191086185,0.0,9.0
D,6665.0,3.0382925191086185,0.0,24.0
C,9620.0,3.0382925191086185,0.0,2.0
nan,580.0,3.0382925191086185,0.0,38.0
nan,1838.0,3.2382792922433934,0.0,48.0
D,1062.0,3.0382925191086185,0.0,40.0
nan,7524.0,3.0382925191086185,0.0,13.0
B,2743.0,3.0382925191086185,0.0,6.0
nan,8570.0,1.9313467889698168,0.0,33.0
nan,4883.0,3.0382925191086185,0.0,9.0
A,3539.0,3.0382925191086185,0.0,41.0
nan,1409.0,3.0382925191086185,0.0,13.0
nan,9160.0,1.5860427170772518,0.0,32.0
C,3238.0,3.0382925191086185,0.0,24.516624685138538
B,9041.0,4.718581080022467,0.0,42.0
nan,1315.0,2.186905605761271,0.0,7.0
nan,4360.0,1.356742975750458,0.0,28.0
nan,165.0,2.379961257531627,0.0,24.516624685138538
B,7475.0,1.3853874993597444,0.0,44.0
nan,7392.0,2.595956086375237,0.0,40.0
nan,4467.0,4.599117203517076,0.0,48.0
nan,377.0,3.0382925191086185,0.0,27.0
B,2134.0,3.1163714465775616,0.0,0.0
